DATUM;OPEN;HIGH;LOW;KOERS
2018-07-17;762.16;;;762.16000
2018-07-18;766.32;;;766.32000
2018-07-19;765.58;;;765.58000
2018-07-20;761.16;;;761.16000
2018-07-23;761.27;;;761.27000
2018-07-24;765.23;;;765.23000
2018-07-25;771.03;;;771.03000
2018-07-26;772.37;;;772.37000
2018-07-27;771.13;;;771.13000
2018-07-30;764.45;;;764.45000
2018-07-31;766.61;;;766.61000
2018-08-01;767.27;;;767.27000
2018-08-02;770.42;;;770.42000
2018-08-03;774.6;;;774.60000
2018-08-06;777.28;;;777.28000
2018-08-07;778.51;;;778.51000
2018-08-08;777.56;;;777.56000
2018-08-09;779.16;;;779.16000
2018-08-10;780.05;;;780.05000
2018-08-13;776.47;;;776.47000
2018-08-14;783.14;;;783.14000
2018-08-15;779.61;;;779.61000
2018-08-16;779.9;;;779.90000
2018-08-17;781.25;;;781.25000
2018-08-20;782.23;;;782.23000
2018-08-21;778.78;;;778.78000
2018-08-22;775.18;;;775.18000
2018-08-23;774.38;;;774.38000
2018-08-24;775.28;;;775.28000
2018-08-27;779;;;779.00000
2018-08-28;777.17;;;777.17000
2018-08-29;781.4;;;781.40000
2018-08-30;780.68;;;780.68000
2018-08-31;780.27;;;780.27000
2018-09-03;779.92;;;779.92000
2018-09-04;780.97;;;780.97000
2018-09-05;772.57;;;772.57000
2018-09-06;769.42;;;769.42000
2018-09-07;770.11;;;770.11000
2018-09-10;770.57;;;770.57000
2018-09-11;773.62;;;773.62000
2018-09-12;772.81;;;772.81000
2018-09-13;773.19;;;773.19000
2018-09-14;775.28;;;775.28000
2018-09-17;771.75;;;771.75000
2018-09-18;775.31;;;775.31000
2018-09-19;779.32;;;779.32000
2018-09-20;780.1;;;780.10000
2018-09-21;781.27;;;781.27000
2018-09-24;776.91;;;776.91000
2018-09-25;777.82;;;777.82000
2018-09-26;779.11;;;779.11000
2018-09-27;783.38;;;783.38000
2018-09-28;785.72;;;785.72000
2018-10-01;789.18;;;789.18000
2018-10-02;789.46;;;789.46000
2018-10-03;790.36;;;790.36000
2018-10-04;785.19;;;785.19000
2018-10-05;780.82;;;780.82000
2018-10-08;780.32;;;780.32000
2018-10-09;778.59;;;778.59000
2018-10-10;757.16;;;757.16000
2018-10-11;739.32;;;739.32000
2018-10-12;745.78;;;745.78000
2018-10-15;740.94;;;740.94000
2018-10-16;754.25;;;754.25000
2018-10-17;757.32;;;757.32000
2018-10-18;751.13;;;751.13000
2018-10-19;749.74;;;749.74000
2018-10-22;748.32;;;748.32000
2018-10-23;741.48;;;741.48000
2018-10-24;729.7;;;729.70000
2018-10-25;736.34;;;736.34000
2018-10-26;728.3;;;728.30000
2018-10-29;725.12;;;725.12000
2018-10-30;734.4;;;734.40000
2018-10-31;745.76;;;745.76000
2018-11-01;748.25;;;748.25000
2018-11-02;748.52;;;748.52000
2018-11-05;748.21;;;748.21000
2018-11-06;750.75;;;750.75000
2018-11-07;759.46;;;759.46000
2018-11-08;762.27;;;762.27000
2018-11-09;760.25;;;760.25000
2018-11-12;754.55;;;754.55000
2018-11-13;751.74;;;751.74000
2018-11-14;745.79;;;745.79000
2018-11-15;748.98;;;748.98000
2018-11-16;745.94;;;745.94000
2018-11-19;734.45;;;734.45000
2018-11-20;725.29;;;725.29000
2018-11-21;729.01;;;729.01000
2018-11-22;728.06;;;728.06000
2018-11-23;729.17;;;729.17000
2018-11-26;738.02;;;738.02000
2018-11-27;741.72;;;741.72000
2018-11-28;753.35;;;753.35000
2018-11-29;748.2;;;748.20000
2018-11-30;754.74;;;754.74000
2018-12-03;762.37;;;762.37000
2018-12-04;744.31;;;744.31000
2018-12-05;741.81;;;741.81000
2018-12-06;732.4;;;732.40000
2018-12-07;722.82;;;722.82000
2018-12-10;718.7;;;718.70000
2018-12-11;722.61;;;722.61000
2018-12-12;728;;;728.00000
2018-12-13;728.78;;;728.78000
2018-12-14;720.3;;;720.30000
2018-12-17;707.87;;;707.87000
2018-12-18;703.76;;;703.76000
2018-12-19;694.89;;;694.89000
2018-12-20;684.1;;;684.10000
2018-12-21;674.29;;;674.29000
2018-12-27;684.45;;;684.45000
2018-12-28;685.97;;;685.97000
2018-12-31;;;;691.01000
2019-01-02;694.39;;;694.39000
2019-01-03;682.42;;;682.42000
2019-01-04;699.43;;;699.43000
2019-01-07;702.29;;;702.29000
2019-01-08;709.28;;;709.28000
2019-01-09;710.81;;;710.81000
2019-01-10;712.53;;;712.53000
2019-01-11;715.19;;;715.19000
2019-01-14;712.58;;;712.58000
2019-01-15;720.21;;;720.21000
2019-01-16;723.74;;;723.74000
2019-01-17;727.92;;;727.92000
2019-01-18;737.93;;;737.93000
2019-01-21;738.1;;;738.10000
2019-01-22;730.99;;;730.99000
2019-01-23;730;;;730.00000
2019-01-24;732.83;;;732.83000
2019-01-25;736.7;;;736.70000
2019-01-28;729.7;;;729.70000
2019-01-29;731.34;;;731.34000
2019-01-30;738.15;;;738.15000
2019-01-31;741.55;;;741.55000
2019-02-01;742.36;;;742.36000
2019-02-04;747.81;;;747.81000
2019-02-05;753.94;;;753.94000
2019-02-06;754.67;;;754.67000
2019-02-07;748.71;;;748.71000
2019-02-08;748.01;;;748.01000
2019-02-11;751.82;;;751.82000
2019-02-12;758.89;;;758.89000
2019-02-13;762.77;;;762.77000
2019-02-14;762;;;762.00000
2019-02-15;769.79;;;769.79000
2019-02-18;769.37;;;769.37000
2019-02-19;768.67;;;768.67000
2019-02-20;770.6;;;770.60000
2019-02-21;768.75;;;768.75000
2019-02-22;772.72;;;772.72000
2019-02-25;774.11;774.11;774.11;774.11000
2019-02-26;773.5;773.5;773.5;773.50000
2019-02-27;772.01;772.01;772.01;772.01000
2019-02-28;769.5;769.5;769.5;769.50000
2019-03-01;773.26;773.26;773.26;773.26000
2019-03-04;775.67;775.67;775.67;775.67000
2019-03-05;775.59;775.59;775.59;775.59000
2019-03-06;771.67;771.67;771.67;771.67000
2019-03-07;771.49;771.49;771.49;771.49000
2019-03-08;767.29;767.29;767.29;767.29000
2019-03-11;776.57;776.57;776.57;776.57000
2019-03-12;776.4;776.4;776.4;776.40000
2019-03-13;778.46;778.46;778.46;778.46000
2019-03-14;779.27;779.27;779.27;779.27000
2019-03-15;782.47;782.47;782.47;782.47000
2019-03-18;785.07;785.07;785.07;785.07000
2019-03-19;785.45;785.45;785.45;785.45000
2019-03-20;781.89;781.89;781.89;781.89000
2019-03-21;787.11;787.11;787.11;787.11000
2019-03-22;780.75;780.75;780.75;780.75000
2019-03-25;774.95;774.95;774.95;774.95000
2019-03-26;783.9;783.9;783.9;783.90000
2019-03-27;783.35;783.35;783.35;783.35000
2019-03-28;784.96;784.96;784.96;784.96000
2019-03-29;790.36;790.36;790.36;790.36000
2019-04-01;799.79;799.79;799.79;799.79000
2019-04-02;801.96;801.96;801.96;801.96000
2019-04-03;803.57;803.57;803.57;803.57000
2019-04-04;804.23;804.23;804.23;804.23000
2019-04-05;806.43;806.43;806.43;806.43000
2019-04-08;804.77;804.77;804.77;804.77000
2019-04-09;800.64;800.64;800.64;800.64000
2019-04-10;803.9;803.9;803.9;803.90000
2019-04-11;802.25;802.25;802.25;802.25000
2019-04-12;803.64;803.64;803.64;803.64000
2019-04-15;804.94;804.94;804.94;804.94000
2019-04-16;806.26;806.26;806.26;806.26000
2019-04-17;805.21;805.21;805.21;805.21000
2019-04-18;809.01;809.01;809.01;809.01000
2019-04-23;816.88;816.88;816.88;816.88000
2019-04-24;815.3;815.3;815.3;815.30000
2019-04-25;818.56;818.56;818.56;818.56000
2019-04-26;820.36;820.36;820.36;820.36000
2019-04-29;820.83;820.83;820.83;820.83000
2019-04-30;819.72;819.72;819.72;819.72000
2019-05-02;815.22;815.22;815.22;815.22000
2019-05-03;821.07;821.07;821.07;821.07000
2019-05-06;816.58;816.58;816.58;816.58000
2019-05-07;805.63;805.63;805.63;805.63000
2019-05-08;803.17;803.17;803.17;803.17000
2019-05-09;796.56;796.56;796.56;796.56000
2019-05-10;798.36;798.36;798.36;798.36000
2019-05-13;783.93;783.93;783.93;783.93000
2019-05-14;790.73;790.73;790.73;790.73000
2019-05-15;795.38;795.38;795.38;795.38000
2019-05-16;803.6;803.6;803.6;803.60000
2019-05-17;801.68;801.68;801.68;801.68000
2019-05-20;797.07;797.07;797.07;797.07000
2019-05-21;800.68;800.68;800.68;800.68000
2019-05-22;800.57;800.57;800.57;800.57000
2019-05-23;792.03;792.03;792.03;792.03000
2019-05-24;791.32;791.32;791.32;791.32000
2019-05-27;792.74;792.74;792.74;792.74000
2019-05-28;789.73;789.73;789.73;789.73000
2019-05-29;784.46;784.46;784.46;784.46000
2019-05-30;786.36;786.36;786.36;786.36000
2019-05-31;777.75;777.75;777.75;777.75000
2019-06-03;773.52;773.52;773.52;773.52000
2019-06-04;783.35;783.35;783.35;783.35000
2019-06-05;788.58;788.58;788.58;788.58000
2019-06-06;790.31;790.31;790.31;790.31000
2019-06-07;795;795;795;795.00000
2019-06-10;799.72;799.72;799.72;799.72000
2019-06-11;801.5;801.5;801.5;801.50000
2019-06-12;799.19;799.19;799.19;799.19000
2019-06-13;803.38;803.38;803.38;803.38000
2019-06-14;804.67;804.67;804.67;804.67000
2019-06-17;804.39;804.39;804.39;804.39000
2019-06-18;814.69;814.69;814.69;814.69000
2019-06-19;816.74;816.74;816.74;816.74000
2019-06-20;819.5;819.5;819.5;819.50000
2019-06-21;815.27;815.27;815.27;815.27000
2019-06-24;810.6;810.6;810.6;810.60000
2019-06-25;805.94;805.94;805.94;805.94000
2019-06-26;804.25;804.25;804.25;804.25000
2019-06-27;808.07;808.07;808.07;808.07000
2019-06-28;811.1;811.1;811.1;811.10000
2019-07-01;820.92;820.92;820.92;820.92000
2019-07-02;825.51;825.51;825.51;825.51000
2019-07-03;832.05;832.05;832.05;832.05000
2019-07-04;832.76;832.76;832.76;832.76000
2019-07-05;833.38;833.38;833.38;833.38000
2019-07-08;829.84;829.84;829.84;829.84000
2019-07-09;830.05;830.05;830.05;830.05000
2019-07-10;829.56;829.56;829.56;829.56000
2019-07-11;831.18;831.18;831.18;831.18000
2019-07-12;833.9;833.9;833.9;833.90000
2019-07-15;833.89;833.89;833.89;833.89000
2019-07-16;834.34;834.34;834.34;834.34000
2019-07-17;830.53;830.53;830.53;830.53000
2019-07-18;830.95;830.95;830.95;830.95000
2019-07-19;829.74;829.74;829.74;829.74000
2019-07-22;830.74;830.74;830.74;830.74000
2019-07-23;840.46;840.46;840.46;840.46000
2019-07-24;844.2;844.2;844.2;844.20000
2019-07-25;839.06;839.06;839.06;839.06000
2019-07-26;844.06;844.06;844.06;844.06000
2019-07-29;842.45;842.45;842.45;842.45000
2019-07-30;838.48;838.48;838.48;838.48000
2019-07-31;832.96;832.96;832.96;832.96000
2019-08-01;833.72;833.72;833.72;833.72000
2019-08-02;821.63;821.63;821.63;821.63000
2019-08-05;795.96;795.96;795.96;795.96000
2019-08-06;800.02;800.02;800.02;800.02000
2019-08-07;800.04;800.04;800.04;800.04000
2019-08-08;813.69;813.69;813.69;813.69000
2019-08-09;809.64;809.64;809.64;809.64000
2019-08-12;801.92;801.92;801.92;801.92000
2019-08-13;810.08;810.08;810.08;810.08000
2019-08-14;795.4;795.4;795.4;795.40000
2019-08-15;797.08;797.08;797.08;797.08000
2019-08-16;807.04;807.04;807.04;807.04000
2019-08-19;816.49;816.49;816.49;816.49000
2019-08-20;812.69;812.69;812.69;812.69000
2019-08-21;818.33;818.33;818.33;818.33000
2019-08-22;817.87;817.87;817.87;817.87000
2019-08-23;802.46;802.46;802.46;802.46000
2019-08-26;805.77;805.77;805.77;805.77000
2019-08-27;806.87;806.87;806.87;806.87000
2019-08-28;811.2;811.2;811.2;811.20000
2019-08-29;819.82;819.82;819.82;819.82000
2019-08-30;826.25;826.25;826.25;826.25000
2019-09-02;828.77;828.77;828.77;828.77000
2019-09-03;825.73;825.73;825.73;825.73000
2019-09-04;829.29;829.29;829.29;829.29000
2019-09-05;837.71;837.71;837.71;837.71000
2019-09-06;839.32;839.32;839.32;839.32000
2019-09-09;838.23;838.23;838.23;838.23000
2019-09-10;839.39;839.39;839.39;839.39000
2019-09-11;848.54;848.54;848.54;848.54000
2019-09-12;849.01;849.01;849.01;849.01000
2019-09-13;846.84;846.84;846.84;846.84000
2019-09-16;849.51;849.51;849.51;849.51000
2019-09-17;847.92;847.92;847.92;847.92000
2019-09-18;846.94;846.94;846.94;846.94000
2019-09-19;848.76;848.76;848.76;848.76000
2019-09-20;849.62;849.62;849.62;849.62000
2019-09-23;849.23;849.23;849.23;849.23000
2019-09-24;845.04;845.04;845.04;845.04000
2019-09-25;848.53;848.53;848.53;848.53000
2019-09-26;849.6;849.6;849.6;849.60000
2019-09-27;846.62;846.62;846.62;846.62000
2019-09-30;851.73;851.73;851.73;851.73000
2019-10-01;842.56;842.56;842.56;842.56000
2019-10-02;826.3;826.3;826.3;826.30000
2019-10-03;827.09;827.09;827.09;827.09000
2019-10-04;836.1;836.1;836.1;836.10000
2019-10-07;834.35;834.35;834.35;834.35000
2019-10-08;827.02;827.02;827.02;827.02000
2019-10-09;830.38;830.38;830.38;830.38000
2019-10-10;832.66;832.66;832.66;832.66000
2019-10-11;842.31;842.31;842.31;842.31000
2019-10-14;841.64;841.64;841.64;841.64000
2019-10-15;849.01;849.01;849.01;849.01000
2019-10-16;847.58;847.58;847.58;847.58000
2019-10-17;844.97;844.97;844.97;844.97000
2019-10-18;840.72;840.72;840.72;840.72000
2019-10-21;845.43;845.43;845.43;845.43000
2019-10-22;844.56;844.56;844.56;844.56000
2019-10-23;847.05;847.05;847.05;847.05000
2019-10-24;851;851;851;851.00000
2019-10-25;854.7;854.7;854.7;854.70000
2019-10-28;857.73;857.73;857.73;857.73000
2019-10-29;856.65;856.65;856.65;856.65000
2019-10-30;858.16;858.16;858.16;858.16000
2019-10-31;854.39;854.39;854.39;854.39000
2019-11-01;860.13;860.13;860.13;860.13000
2019-11-04;864.54;864.54;864.54;864.54000
2019-11-05;869.86;869.86;869.86;869.86000
2019-11-06;870.78;870.78;870.78;870.78000
2019-11-07;875.26;875.26;875.26;875.26000
2019-11-08;877.92;877.92;877.92;877.92000
2019-11-11;876.14;876.14;876.14;876.14000
2019-11-12;879.39;879.39;879.39;879.39000
2019-11-13;878.98;878.98;878.98;878.98000
2019-11-14;878.52;878.52;878.52;878.52000
2019-11-15;881.29;881.29;881.29;881.29000
2019-11-18;880.42;880.42;880.42;880.42000
2019-11-19;880.4;880.4;880.4;880.40000
2019-11-20;877.81;877.81;877.81;877.81000
2019-11-21;875.2;875.2;875.2;875.20000
2019-11-22;879.87;879.87;879.87;879.87000
2019-11-25;888.05;888.05;888.05;888.05000
2019-11-26;889.63;889.63;889.63;889.63000
2019-11-27;893.94;893.94;893.94;893.94000
2019-11-28;893.05;893.05;893.05;893.05000
2019-11-29;887.96;887.96;887.96;887.96000
2019-12-02;878.42;878.42;878.42;878.42000
2019-12-03;872.51;872.51;872.51;872.51000
2019-12-04;876.83;876.83;876.83;876.83000
2019-12-05;877.61;877.61;877.61;877.61000
2019-12-06;887.85;887.85;887.85;887.85000
2019-12-09;884.8;884.8;884.8;884.80000
2019-12-10;882.11;882.11;882.11;882.11000
2019-12-11;884.45;884.45;884.45;884.45000
2019-12-12;887.25;887.25;887.25;887.25000
2019-12-13;890.32;890.32;890.32;890.32000
2019-12-16;897.04;897.04;897.04;897.04000
2019-12-17;895.31;895.31;895.31;895.31000
2019-12-18;896.13;896.13;896.13;896.13000
2019-12-19;899.66;899.66;899.66;899.66000
2019-12-20;905.85;905.85;905.85;905.85000
2019-12-23;906.03;906.03;906.03;906.03000
2019-12-24;;;;906.38000
2019-12-27;905.68;905.68;905.68;905.68000
2019-12-30;898.11;898.11;898.11;898.11000
2019-12-31;;;;898.28000
2020-01-02;907.02;907.02;907.02;907.02000
2020-01-03;905.09;905.09;905.09;905.09000
2020-01-06;903.15;903.15;903.15;903.15000
2020-01-07;906.61;906.61;906.61;906.61000
2020-01-08;909.83;909.83;909.83;909.83000
2020-01-09;916.41;916.41;916.41;916.41000
2020-01-10;914.71;914.71;914.71;914.71000
2020-01-13;916.83;916.83;916.83;916.83000
2020-01-14;918.09;918.09;918.09;918.09000
2020-01-15;916.88;916.88;916.88;916.88000
2020-01-16;922.9;922.9;922.9;922.90000
2020-01-17;930.3;930.3;930.3;930.30000
2020-01-20;931.18;931.18;931.18;931.18000
2020-01-21;927.77;927.77;927.77;927.77000
2020-01-22;930.1;930.1;930.1;930.10000
2020-01-23;930.84;930.84;930.84;930.84000
2020-01-24;928.85;928.85;928.85;928.85000
2020-01-27;914.69;914.69;914.69;914.69000
2020-01-28;921.82;921.82;921.82;921.82000
2020-01-29;922.46;922.46;922.46;922.46000
2020-01-30;918.62;918.62;918.62;918.62000
2020-01-31;904.07;904.07;904.07;904.07000
2020-02-03;909.18;909.18;909.18;909.18000
2020-02-04;923.41;923.41;923.41;923.41000
2020-02-05;934.69;934.69;934.69;934.69000
2020-02-06;941.56;941.56;941.56;941.56000
2020-02-07;938.46;938.46;938.46;938.46000
2020-02-10;944.93;944.93;944.93;944.93000
2020-02-11;948.87;948.87;948.87;948.87000
2020-02-12;955.89;955.89;955.89;955.89000
2020-02-13;958.41;958.41;958.41;958.41000
2020-02-14;959.22;959.22;959.22;959.22000
2020-02-17;960.17;960.17;960.17;960.17000
2020-02-18;957.2;957.2;957.2;957.20000
2020-02-19;963.81;963.81;963.81;963.81000
2020-02-20;958.26;958.26;958.26;958.26000
2020-02-21;947.6;947.6;947.6;947.60000
2020-02-24;919.37;919.37;919.37;919.37000
2020-02-25;894.68;894.68;894.68;894.68000
2020-02-26;890.28;890.28;890.28;890.28000
2020-02-27;849.65;849.65;849.65;849.65000
2020-02-28;835.08;835.08;835.08;835.08000
2020-03-02;850.83;850.83;850.83;850.83000
2020-03-03;835.87;835.87;835.87;835.87000
2020-03-04;862.39;862.39;862.39;862.39000
2020-03-05;840.66;840.66;840.66;840.66000
2020-03-06;815.44;815.44;815.44;815.44000
2020-03-09;751.1;751.1;751.1;751.10000
2020-03-10;776.27;776.27;776.27;776.27000
2020-03-11;751.28;751.28;751.28;751.28000
2020-03-12;689.24;689.24;689.24;689.24000
2020-03-13;728.42;728.42;728.42;728.42000
2020-03-16;656.78;656.78;656.78;656.78000
2020-03-17;693.24;693.24;693.24;693.24000
2020-03-18;666.83;666.83;666.83;666.83000
2020-03-19;679.54;679.54;679.54;679.54000
2020-03-20;664.07;664.07;664.07;664.07000
2020-03-23;640.6;640.6;640.6;640.60000
2020-03-24;693.6;693.6;693.6;693.60000
2020-03-25;709.34;709.34;709.34;709.34000
2020-03-26;731.47;731.47;731.47;731.47000
2020-03-27;711.81;711.81;711.81;711.81000
2020-03-30;730.65;730.65;730.65;730.65000
2020-03-31;727.51;727.51;727.51;727.51000
2020-04-01;703.01;703.01;703.01;703.01000
2020-04-02;714.74;714.74;714.74;714.74000
2020-04-03;708.8;708.8;708.8;708.80000
2020-04-06;750.49;750.49;750.49;750.49000
2020-04-07;749.59;749.59;749.59;749.59000
2020-04-08;768.4;768.4;768.4;768.40000
2020-04-09;775.18;775.18;775.18;775.18000
2020-04-14;787.51;787.51;787.51;787.51000
2020-04-15;774.14;774.14;774.14;774.14000
2020-04-16;779.76;779.76;779.76;779.76000
2020-04-17;797.76;797.76;797.76;797.76000
2020-04-20;789.4;789.4;789.4;789.40000
2020-04-21;766.64;766.64;766.64;766.64000
2020-04-22;782.91;782.91;782.91;782.91000
2020-04-23;785.46;785.46;785.46;785.46000
2020-04-24;791.46;791.46;791.46;791.46000
2020-04-27;803.34;803.34;803.34;803.34000
2020-04-28;804.51;804.51;804.51;804.51000
2020-04-29;820.9;820.9;820.9;820.90000
2020-04-30;807.12;807.12;807.12;807.12000
2020-05-04;788.09;788.09;788.09;788.09000
2020-05-05;801.67;801.67;801.67;801.67000
2020-05-06;801.01;801.01;801.01;801.01000
2020-05-07;809.91;809.91;809.91;809.91000
2020-05-08;817.1;817.1;817.1;817.10000
2020-05-11;820.34;820.34;820.34;820.34000
2020-05-12;806.72;806.72;806.72;806.72000
2020-05-13;795.94;795.94;795.94;795.94000
2020-05-14;797.74;797.74;797.74;797.74000
2020-05-15;800.87;800.87;800.87;800.87000
2020-05-18;821.8;821.8;821.8;821.80000
2020-05-19;812.76;812.76;812.76;812.76000
2020-05-20;821.38;821.38;821.38;821.38000
2020-05-21;818.17;818.17;818.17;818.17000
2020-05-22;821.12;821.12;821.12;821.12000
2020-05-25;825.24;825.24;825.24;825.24000
2020-05-26;831.1;831.1;831.1;831.10000
2020-05-27;840.24;840.24;840.24;840.24000
2020-05-28;839.27;839.27;839.27;839.27000
2020-05-29;834.32;834.32;834.32;834.32000
2020-06-01;839.61;839.61;839.61;839.61000
2020-06-02;845.25;845.25;845.25;845.25000
2020-06-03;856.41;856.41;856.41;856.41000
2020-06-04;846.03;846.03;846.03;846.03000
2020-06-05;866.72;866.72;866.72;866.72000
2020-06-08;875.83;875.83;875.83;875.83000
2020-06-09;866.97;866.97;866.97;866.97000
2020-06-10;864.05;864.05;864.05;864.05000
2020-06-11;819.53;819.53;819.53;819.53000
2020-06-12;832.74;832.74;832.74;832.74000
2020-06-15;832.62;832.62;832.62;832.62000
2020-06-16;854.24;854.24;854.24;854.24000
2020-06-17;855;855;855;855.00000
2020-06-18;854.46;854.46;854.46;854.46000
2020-06-19;854.69;854.69;854.69;854.69000
2020-06-22;853.08;853.08;853.08;853.08000
2020-06-23;853.88;853.88;853.88;853.88000
2020-06-24;837.11;837.11;837.11;837.11000
2020-06-25;846.42;846.42;846.42;846.42000
2020-06-26;834.46;834.46;834.46;834.46000
2020-06-29;837.98;837.98;837.98;837.98000
2020-06-30;848.63;848.63;848.63;848.63000
2020-07-01;850.19;850.19;850.19;850.19000
2020-07-02;858.99;858.99;858.99;858.99000
2020-07-03;857.6;857.6;857.6;857.60000
2020-07-06;866.44;866.44;866.44;866.44000
2020-07-07;861.01;861.01;861.01;861.01000
2020-07-08;861.2;861.2;861.2;861.20000
2020-07-09;859.43;859.43;859.43;859.43000
2020-07-10;864.3;864.3;864.3;864.30000
